minute,event,team_player_id,match_id
64,sub off,26820.0,391
63,sub on,26803.0,391
63,sub off,,391
90+3,yellow card,26866.0,746
86,yellow card,26846.0,746
82,yellow card,26872.0,746
45+1,yellow card,26864.0,746
22,yellow card,26861.0,746
90+5,corner,26838.0,746
88,corner,26847.0,746
78,corner,26847.0,746
65,corner,26862.0,746
47,corner,26847.0,746
32,corner,26863.0,746
15,corner,26860.0,746
5,corner,,746
81,goal,26872.0,746
81,assist,,746
90+2,offside,26875.0,746
52,offside,26875.0,746
30,offside,26848.0,746
83,sub on,26868.0,746
83,sub off,26867.0,746
83,sub on,,746
83,sub off,26872.0,746
70,sub on,26843.0,746
70,sub off,26842.0,746
58,sub on,26871.0,746
58,sub off,26870.0,746
54,sub on,26850.0,746
54,sub off,26849.0,746
52,sub on,26865.0,746
52,sub off,26864.0,746
52,sub on,26862.0,746
52,sub off,26861.0,746
83,yellow card,26910.0,729
68,yellow card,26891.0,729
20,yellow card,26884.0,729
1,yellow card,26913.0,729
90+5,corner,26894.0,729
90,corner,26912.0,729
81,corner,26884.0,729
80,corner,26896.0,729
58,corner,26906.0,729
57,corner,26906.0,729
14,corner,26883.0,729
13,corner,26883.0,729
9,corner,26893.0,729
90+2,goal,26889.0,729
90+2,assist,26886.0,729
42,goal,26906.0,729
38,offside,26896.0,729
34,offside,26890.0,729
90+4,sub on,26887.0,729
90+4,sub off,26886.0,729
78,sub on,26894.0,729
78,sub off,26893.0,729
75,sub on,26910.0,729
75,sub off,26909.0,729
69,sub on,26892.0,729
69,sub off,26891.0,729
60,sub on,26918.0,729
60,sub off,26917.0,729
60,sub on,26914.0,729
60,sub off,26913.0,729
83,yellow card,26957.0,708
45+1,yellow card,26939.0,708
39,yellow card,26955.0,708
15,yellow card,26965.0,708
3,yellow card,26940.0,708
88,corner,,708
60,corner,26951.0,708
55,corner,26959.0,708
53,corner,26951.0,708
47,corner,26930.0,708
29,corner,26951.0,708
24,corner,26928.0,708
24,corner,26932.0,708
11,corner,26930.0,708
89,offside,26941.0,708
30,offside,26965.0,708
83,sub on,26931.0,708
83,sub off,26930.0,708
79,sub on,26966.0,708
79,sub off,26965.0,708
79,sub on,26963.0,708
79,sub off,26962.0,708
74,sub on,26956.0,708
74,sub off,26955.0,708
68,sub on,26938.0,708
68,sub off,26937.0,708
68,sub on,26941.0,708
68,sub off,26940.0,708
51,sub on,26954.0,708
51,sub off,26953.0,708
51,sub on,26961.0,708
51,sub off,26960.0,708
45+1,sub on,26936.0,708
45+1,sub off,26935.0,708
86,yellow card,27000.0,698
73,yellow card,26985.0,698
69,yellow card,27002.0,698
37,yellow card,26997.0,698
25,yellow card,27003.0,698
90+2,corner,27004.0,698
82,corner,26974.0,698
76,corner,27001.0,698
65,corner,26997.0,698
64,corner,27002.0,698
52,corner,27005.0,698
49,corner,26984.0,698
48,corner,27001.0,698
46,corner,27000.0,698
33,corner,26998.0,698
30,corner,26987.0,698
29,corner,26984.0,698
19,corner,27001.0,698
5,corner,26976.0,698
90+3,goal,27007.0,698
90+3,assist,26999.0,698
84,goal,27009.0,698
45+1,goal,27006.0,698
45+1,assist,27003.0,698
37,goal,26986.0,698
86,sub on,26982.0,698
86,sub off,26981.0,698
78,sub on,27007.0,698
78,sub off,27006.0,698
68,sub on,26985.0,698
68,sub off,26984.0,698
53,sub on,26979.0,698
53,sub off,26978.0,698
53,sub on,26988.0,698
53,sub off,26987.0,698
45,sub on,27009.0,698
45,sub off,27008.0,698
82,yellow card,27024.0,679
63,yellow card,27048.0,679
42,yellow card,27047.0,679
25,yellow card,27030.0,679
10,yellow card,27028.0,679
62,corner,27022.0,679
51,corner,27021.0,679
48,corner,27021.0,679
37,corner,27047.0,679
90+7,goal,27051.0,679
81,goal,27058.0,679
73,goal,27032.0,679
73,assist,27024.0,679
88,offside,27025.0,679
51,offside,27057.0,679
50,offside,27032.0,679
45+2,offside,27034.0,679
83,sub on,27053.0,679
83,sub off,27052.0,679
83,sub on,27025.0,679
83,sub off,27024.0,679
82,sub on,27033.0,679
82,sub off,27032.0,679
77,sub on,27056.0,679
77,sub off,27055.0,679
68,sub on,27029.0,679
68,sub off,27028.0,679
59,sub on,27058.0,679
59,sub off,27057.0,679
58,sub on,27035.0,679
58,sub off,27034.0,679
58,sub on,27031.0,679
58,sub off,27030.0,679
45,sub on,27051.0,679
45,sub off,27050.0,679
45,sub on,27045.0,679
45,sub off,27044.0,679
77,yellow card,27076.0,659
76,yellow card,27089.0,659
69,yellow card,27070.0,659
40,yellow card,27102.0,659
78,corner,27066.0,659
78,corner,27066.0,659
77,corner,27070.0,659
73,corner,27067.0,659
63,corner,27073.0,659
63,corner,27071.0,659
44,corner,27068.0,659
39,corner,27066.0,659
7,corner,27066.0,659
79,goal,27103.0,659
79,assist,27100.0,659
31,goal,27079.0,659
31,assist,27071.0,659
8,goal,27099.0,659
8,assist,27100.0,659
84,offside,27081.0,659
26,offside,27079.0,659
82,sub on,27074.0,659
82,sub off,27073.0,659
82,sub on,27078.0,659
82,sub off,27077.0,659
80,sub on,27101.0,659
80,sub off,27100.0,659
71,sub on,27081.0,659
71,sub off,27080.0,659
66,sub on,27076.0,659
66,sub off,27075.0,659
66,sub on,27070.0,659
66,sub off,27069.0,659
59,sub on,27095.0,659
59,sub off,27094.0,659
59,sub on,27098.0,659
59,sub off,27097.0,659
52,sub on,27103.0,659
52,sub off,27102.0,659
45,sub on,27091.0,659
45,sub off,27090.0,659
77,yellow card,27119.0,634
18,yellow card,27122.0,634
90+1,corner,27113.0,634
90+1,corner,27120.0,634
87,corner,27113.0,634
76,corner,27132.0,634
63,corner,27135.0,634
58,corner,27114.0,634
57,corner,27121.0,634
46,corner,27133.0,634
41,corner,27112.0,634
40,corner,27121.0,634
31,corner,27133.0,634
28,corner,27134.0,634
9,corner,27111.0,634
6,corner,27133.0,634
71,offside,27123.0,634
43,offside,27119.0,634
10,offside,27122.0,634
7,offside,27119.0,634
87,sub on,27139.0,634
87,sub off,27138.0,634
82,sub on,27120.0,634
82,sub off,27119.0,634
72,sub on,27141.0,634
72,sub off,27140.0,634
71,sub on,27118.0,634
71,sub off,27117.0,634
62,sub on,27123.0,634
62,sub off,27122.0,634
77,yellow card,27155.0,614
59,yellow card,27180.0,614
56,yellow card,27178.0,614
86,corner,27157.0,614
85,corner,27163.0,614
74,corner,,614
68,corner,27174.0,614
68,corner,27175.0,614
63,corner,27157.0,614
43,corner,27157.0,614
40,corner,27176.0,614
37,corner,27156.0,614
33,corner,27175.0,614
26,corner,27180.0,614
19,corner,27175.0,614
14,corner,,614
13,corner,,614
8,corner,27154.0,614
64,offside,27165.0,614
56,offside,27166.0,614
45+1,offside,27161.0,614
41,offside,27177.0,614
40,offside,27157.0,614
86,sub on,27159.0,614
86,sub off,27158.0,614
81,sub on,27183.0,614
81,sub off,27182.0,614
78,sub on,27163.0,614
78,sub off,27162.0,614
70,sub on,27186.0,614
70,sub off,27185.0,614
87,yellow card,27209.0,598
49,yellow card,27219.0,598
17,yellow card,27208.0,598
11,yellow card,27221.0,598
38,corner,27220.0,598
34,corner,27198.0,598
28,corner,27217.0,598
10,corner,27217.0,598
1,corner,27197.0,598
64,goal,27228.0,598
64,assist,27221.0,598
3,offside,27210.0,598
83,sub on,27227.0,598
83,sub off,27226.0,598
83,sub on,27203.0,598
83,sub off,27202.0,598
72,sub on,27207.0,598
72,sub off,27206.0,598
72,sub on,27200.0,598
72,sub off,27199.0,598
59,sub on,27230.0,598
59,sub off,27229.0,598
58,sub on,27224.0,598
58,sub off,27223.0,598
89,corner,27246.0,563
88,corner,27240.0,563
88,corner,27240.0,563
77,corner,27261.0,563
71,corner,27261.0,563
58,corner,27248.0,563
49,corner,27241.0,563
19,corner,27272.0,563
7,corner,,563
6,corner,27266.0,563
90,goal,,563
90,assist,27243.0,563
68,goal,27247.0,563
68,assist,27243.0,563
86,sub on,27265.0,563
86,sub off,,563
85,sub on,27250.0,563
85,sub off,27249.0,563
75,sub on,27267.0,563
75,sub off,27266.0,563
75,sub on,27246.0,563
75,sub off,27245.0,563
69,sub on,27273.0,563
69,sub off,27272.0,563
62,sub on,,563
62,sub off,27251.0,563
90+8,yellow card,27306.0,543
89,yellow card,27295.0,543
69,yellow card,27285.0,543
63,yellow card,27289.0,543
54,yellow card,27312.0,543
30,yellow card,27307.0,543
90+2,red card,,543
4,corner,27308.0,543
85,goal,27286.0,543
84,goal,27317.0,543
84,assist,27310.0,543
39,goal,,543
39,assist,27286.0,543
90+5,offside,,543
90+4,offside,,543
17,offside,27293.0,543
81,sub on,27313.0,543
81,sub off,27312.0,543
79,sub on,,543
79,sub off,27293.0,543
70,sub on,27288.0,543
70,sub off,,543
66,sub on,27291.0,543
66,sub off,27290.0,543
60,sub on,27316.0,543
60,sub off,27315.0,543
45,sub on,27309.0,543
45,sub off,27308.0,543
90+1,yellow card,27350.0,522
82,yellow card,27339.0,522
79,yellow card,27362.0,522
60,yellow card,27330.0,522
36,yellow card,27356.0,522
35,yellow card,27359.0,522
34,yellow card,,522
79,red card,27362.0,522
85,corner,27352.0,522
85,corner,27334.0,522
82,corner,27328.0,522
79,corner,27328.0,522
71,corner,27328.0,522
52,corner,27334.0,522
46,corner,27335.0,522
42,corner,27334.0,522
34,corner,27334.0,522
31,corner,27335.0,522
28,corner,27348.0,522
9,corner,27354.0,522
4,corner,27327.0,522
69,goal,27352.0,522
69,assist,27359.0,522
32,goal,27337.0,522
32,assist,27330.0,522
36,offside,27334.0,522
90,sub on,27338.0,522
90,sub off,27337.0,522
84,sub on,,522
84,sub off,,522
74,sub on,,522
74,sub off,27335.0,522
62,sub on,27358.0,522
62,sub off,27357.0,522
45,sub on,27355.0,522
45,sub off,27354.0,522
83,yellow card,27395.0,497
80,yellow card,27394.0,497
70,yellow card,27392.0,497
53,yellow card,27379.0,497
47,yellow card,27371.0,497
46,yellow card,27403.0,497
44,yellow card,27399.0,497
26,yellow card,27380.0,497
90+1,corner,27369.0,497
64,corner,27403.0,497
64,corner,27392.0,497
61,corner,27370.0,497
61,corner,27368.0,497
35,corner,27397.0,497
25,corner,27370.0,497
22,corner,27371.0,497
21,corner,27377.0,497
15,corner,27370.0,497
32,offside,27379.0,497
19,offside,27377.0,497
19,offside,,497
9,offside,27380.0,497
85,sub on,27372.0,497
85,sub off,27371.0,497
79,sub on,27375.0,497
79,sub off,27374.0,497
79,sub on,27393.0,497
79,sub off,27392.0,497
68,sub on,27404.0,497
68,sub off,27403.0,497
65,sub on,27381.0,497
65,sub off,27380.0,497
45,sub on,27401.0,497
45,sub off,27400.0,497
68,yellow card,,478
50,yellow card,,478
47,yellow card,27420.0,478
35,yellow card,27426.0,478
33,yellow card,27444.0,478
3,yellow card,27442.0,478
31,red card,27436.0,478
90,corner,27439.0,478
89,corner,27437.0,478
88,corner,27435.0,478
75,corner,27442.0,478
71,corner,,478
63,corner,27415.0,478
54,goal,27445.0,478
54,assist,27440.0,478
51,goal,27437.0,478
13,goal,27447.0,478
13,assist,27438.0,478
70,offside,27426.0,478
41,offside,27424.0,478
28,offside,27444.0,478
79,sub on,,478
79,sub off,27424.0,478
78,sub on,27448.0,478
78,sub off,27447.0,478
73,sub on,27446.0,478
73,sub off,27445.0,478
70,sub on,,478
70,sub off,27440.0,478
55,sub on,27423.0,478
55,sub off,27422.0,478
45,sub on,,478
45,sub off,27418.0,478
80,yellow card,27466.0,456
74,yellow card,27465.0,456
57,yellow card,27481.0,456
55,yellow card,27484.0,456
40,yellow card,27461.0,456
26,yellow card,27488.0,456
88,corner,27478.0,456
86,corner,27456.0,456
52,corner,,456
47,corner,27456.0,456
28,corner,27484.0,456
13,corner,27478.0,456
12,corner,27480.0,456
11,corner,27463.0,456
65,offside,27466.0,456
85,sub on,27468.0,456
85,sub off,27467.0,456
84,sub on,27485.0,456
84,sub off,27484.0,456
73,sub on,27462.0,456
73,sub off,27461.0,456
63,sub on,27465.0,456
63,sub off,27464.0,456
60,sub on,27491.0,456
60,sub off,27490.0,456
45,sub on,27489.0,456
45,sub off,27488.0,456
85,yellow card,27522.0,437
85,yellow card,27511.0,437
77,yellow card,27501.0,437
75,yellow card,27524.0,437
55,yellow card,27527.0,437
41,yellow card,27512.0,437
16,yellow card,27502.0,437
90+6,red card,27527.0,437
90+2,corner,27509.0,437
82,corner,27524.0,437
51,corner,27500.0,437
51,corner,27503.0,437
45,corner,27524.0,437
43,corner,27525.0,437
20,corner,27524.0,437
14,corner,27503.0,437
13,corner,27511.0,437
90+2,offside,27502.0,437
86,offside,27531.0,437
40,offside,27525.0,437
84,sub on,27506.0,437
84,sub off,27505.0,437
76,sub on,,437
76,sub off,27528.0,437
76,sub on,27509.0,437
76,sub off,27508.0,437
64,sub on,27513.0,437
64,sub off,27512.0,437
59,sub on,27533.0,437
59,sub off,27532.0,437
54,sub on,27535.0,437
54,sub off,27534.0,437
85,yellow card,27573.0,412
82,yellow card,27558.0,412
61,yellow card,27569.0,412
57,yellow card,,412
45+2,yellow card,27548.0,412
21,yellow card,27549.0,412
15,yellow card,27579.0,412
11,yellow card,27571.0,412
90+3,corner,27546.0,412
90+1,corner,27549.0,412
73,corner,27545.0,412
73,corner,27547.0,412
50,corner,27568.0,412
42,corner,27546.0,412
35,corner,27548.0,412
33,corner,27553.0,412
27,corner,27549.0,412
20,corner,27570.0,412
13,corner,27571.0,412
7,corner,27546.0,412
57,goal,27577.0,412
84,offside,27554.0,412
76,offside,27551.0,412
68,offside,27575.0,412
45+3,offside,27580.0,412
90,sub on,27578.0,412
90,sub off,27577.0,412
90,sub on,,412
90,sub off,27580.0,412
85,sub on,27552.0,412
85,sub off,27551.0,412
76,sub on,27576.0,412
76,sub off,27575.0,412
67,sub on,27558.0,412
67,sub off,,412
67,sub on,,412
67,sub off,27555.0,412
90+3,yellow card,27597.0,400
90+3,yellow card,27597.0,400
86,yellow card,27616.0,400
81,yellow card,,400
6,yellow card,27618.0,400
89,corner,27613.0,400
85,corner,27610.0,400
74,corner,27616.0,400
72,corner,27615.0,400
66,corner,27613.0,400
54,corner,27614.0,400
48,corner,27614.0,400
9,corner,27588.0,400
75,goal,27620.0,400
75,assist,27622.0,400
43,goal,27622.0,400
43,assist,27623.0,400
17,goal,27598.0,400
47,offside,27620.0,400
82,sub on,27621.0,400
82,sub off,27620.0,400
78,sub on,27597.0,400
78,sub off,27596.0,400
71,sub on,27615.0,400
71,sub off,27614.0,400
70,sub on,,400
70,sub off,27599.0,400
64,sub on,27619.0,400
64,sub off,27618.0,400
55,sub on,27593.0,400
55,sub off,27592.0,400
45+5,yellow card,27639.0,383
44,yellow card,,383
34,yellow card,27662.0,383
21,yellow card,27664.0,383
90+1,corner,27638.0,383
79,corner,27635.0,383
77,corner,27657.0,383
75,corner,27656.0,383
70,corner,27657.0,383
53,corner,,383
45,corner,27657.0,383
38,corner,27641.0,383
17,corner,,383
16,corner,27668.0,383
16,corner,27662.0,383
15,corner,,383
81,sub on,27642.0,383
81,sub off,27641.0,383
76,sub on,27665.0,383
76,sub off,27664.0,383
75,sub on,27669.0,383
75,sub off,27668.0,383
71,sub on,,383
71,sub off,,383
71,sub on,27638.0,383
71,sub off,27637.0,383
60,sub on,27667.0,383
60,sub off,,383
64,yellow card,27686.0,748
24,yellow card,27707.0,748
17,yellow card,27683.0,748
90+2,corner,27688.0,748
81,corner,27693.0,748
77,corner,27693.0,748
75,corner,27682.0,748
65,corner,27689.0,748
54,corner,27679.0,748
37,corner,27688.0,748
31,corner,27688.0,748
14,corner,27706.0,748
9,corner,27680.0,748
45+2,goal,27690.0,748
45+2,assist,27719.0,748
8,goal,27719.0,748
8,assist,27688.0,748
86,offside,27713.0,748
61,offside,27708.0,748
51,offside,27690.0,748
33,offside,27715.0,748
16,offside,27715.0,748
88,sub on,27687.0,748
88,sub off,27686.0,748
88,sub on,27714.0,748
88,sub off,27713.0,748
84,sub on,27691.0,748
84,sub off,27690.0,748
76,sub on,27712.0,748
76,sub off,27711.0,748
61,sub on,27708.0,748
61,sub off,27707.0,748
61,sub on,27710.0,748
61,sub off,27709.0,748
47,sub on,27684.0,748
47,sub off,27683.0,748
45,sub on,27693.0,748
45,sub off,27719.0,748
89,yellow card,27735.0,736
75,yellow card,27731.0,736
21,yellow card,27757.0,736
90+7,corner,27751.0,736
90+1,corner,27738.0,736
66,corner,27755.0,736
60,corner,27755.0,736
59,corner,27728.0,736
49,corner,27751.0,736
41,corner,27724.0,736
32,corner,27736.0,736
19,corner,27738.0,736
19,corner,27731.0,736
18,corner,27726.0,736
7,corner,27755.0,736
2,goal,27759.0,736
2,assist,27757.0,736
53,offside,27726.0,736
39,offside,27758.0,736
22,offside,27731.0,736
8,offside,27738.0,736
88,sub on,27732.0,736
88,sub off,27731.0,736
81,sub on,27756.0,736
81,sub off,27755.0,736
79,sub on,,736
79,sub off,27733.0,736
68,sub on,27760.0,736
68,sub off,27759.0,736
54,sub on,27737.0,736
54,sub off,27736.0,736
54,sub on,27727.0,736
54,sub off,27726.0,736
54,sub on,27730.0,736
54,sub off,27729.0,736
16,sub on,27750.0,736
16,sub off,27749.0,736
86,yellow card,27794.0,712
83,yellow card,27774.0,712
72,yellow card,27795.0,712
30,yellow card,27780.0,712
22,yellow card,27772.0,712
48,red card,,712
90+4,corner,27783.0,712
90+2,corner,27771.0,712
53,corner,27778.0,712
38,corner,27780.0,712
25,corner,27780.0,712
18,corner,27771.0,712
18,corner,27780.0,712
12,corner,27774.0,712
12,corner,27773.0,712
63,goal,27781.0,712
63,assist,27774.0,712
71,offside,27783.0,712
65,offside,,712
47,offside,,712
36,offside,27776.0,712
19,offside,27805.0,712
90,sub on,27797.0,712
90,sub off,,712
90,sub on,,712
90,sub off,27803.0,712
90,sub on,27775.0,712
90,sub off,27774.0,712
71,sub on,27799.0,712
71,sub off,27798.0,712
71,sub on,27808.0,712
71,sub off,,712
71,sub on,27802.0,712
71,sub off,27801.0,712
45,sub on,27778.0,712
45,sub off,27777.0,712
45,sub on,27783.0,712
45,sub off,27782.0,712
90,yellow card,27821.0,695
75,yellow card,27845.0,695
87,corner,27840.0,695
86,corner,27816.0,695
86,corner,27815.0,695
84,corner,27818.0,695
82,corner,27845.0,695
80,corner,27842.0,695
65,corner,27818.0,695
61,corner,27843.0,695
52,corner,27839.0,695
49,corner,27818.0,695
30,corner,27815.0,695
25,corner,27847.0,695
21,corner,27816.0,695
58,offside,27847.0,695
55,offside,,695
45,offside,27823.0,695
42,offside,,695
26,offside,27829.0,695
16,offside,27829.0,695
11,offside,27827.0,695
84,sub on,27828.0,695
84,sub off,27827.0,695
74,sub on,27849.0,695
74,sub off,27848.0,695
74,sub on,27845.0,695
74,sub off,27844.0,695
68,sub on,27825.0,695
68,sub off,27824.0,695
68,sub on,27821.0,695
68,sub off,27820.0,695
40,sub on,27842.0,695
40,sub off,27841.0,695
32,sub on,27852.0,695
32,sub off,27851.0,695
30,sub on,27823.0,695
30,sub off,27822.0,695
71,yellow card,27892.0,676
70,yellow card,27867.0,676
62,yellow card,27886.0,676
44,yellow card,27862.0,676
5,yellow card,27864.0,676
26,red card,27864.0,676
90+2,corner,27890.0,676
90+2,corner,27886.0,676
90+1,corner,27885.0,676
57,corner,27885.0,676
55,corner,27892.0,676
55,corner,27885.0,676
49,corner,27862.0,676
45,corner,27872.0,676
42,corner,27870.0,676
41,corner,27868.0,676
11,offside,27894.0,676
10,offside,27892.0,676
83,sub on,27888.0,676
83,sub off,27887.0,676
75,sub on,27863.0,676
75,sub off,27862.0,676
75,sub on,27876.0,676
75,sub off,27875.0,676
74,sub on,27893.0,676
74,sub off,27892.0,676
67,sub on,27869.0,676
67,sub off,27868.0,676
67,sub on,27871.0,676
67,sub off,27870.0,676
67,sub on,27873.0,676
67,sub off,27872.0,676
61,sub on,27895.0,676
61,sub off,27894.0,676
60,sub on,27899.0,676
60,sub off,27898.0,676
60,sub on,27897.0,676
60,sub off,27896.0,676
80,yellow card,27909.0,653
76,yellow card,27915.0,653
32,yellow card,27918.0,653
90+4,corner,27907.0,653
90+1,corner,27942.0,653
89,corner,27917.0,653
65,corner,27916.0,653
45+2,corner,27911.0,653
11,corner,27931.0,653
65,goal,27943.0,653
65,assist,27945.0,653
60,goal,27932.0,653
60,assist,27939.0,653
46,goal,27914.0,653
46,assist,27920.0,653
17,goal,27922.0,653
17,assist,27916.0,653
12,goal,27913.0,653
90+4,offside,27933.0,653
29,offside,27918.0,653
87,sub on,27921.0,653
87,sub off,27920.0,653
87,sub on,27910.0,653
87,sub off,27909.0,653
80,sub on,27938.0,653
80,sub off,,653
74,sub on,27935.0,653
74,sub off,27934.0,653
74,sub on,27940.0,653
74,sub off,27939.0,653
66,sub on,27917.0,653
66,sub off,27916.0,653
59,sub on,27919.0,653
59,sub off,27918.0,653
59,sub on,27915.0,653
59,sub off,27914.0,653
59,sub on,27945.0,653
59,sub off,27944.0,653
59,sub on,27942.0,653
59,sub off,27941.0,653
90+6,yellow card,27960.0,630
90+6,yellow card,27981.0,630
90+2,yellow card,27976.0,630
80,yellow card,27956.0,630
78,yellow card,27986.0,630
69,yellow card,27964.0,630
55,yellow card,27984.0,630
35,yellow card,27965.0,630
34,yellow card,27988.0,630
50,corner,27954.0,630
43,corner,27956.0,630
38,corner,27979.0,630
16,corner,27977.0,630
13,corner,27953.0,630
10,corner,27955.0,630
4,corner,27953.0,630
3,corner,27955.0,630
75,goal,27962.0,630
75,assist,27966.0,630
64,goal,27986.0,630
64,assist,27985.0,630
41,goal,27985.0,630
41,assist,27982.0,630
28,goal,27965.0,630
28,assist,27958.0,630
90+3,offside,27964.0,630
90+3,offside,27985.0,630
62,offside,27963.0,630
11,offside,27963.0,630
90,sub on,27960.0,630
90,sub off,27959.0,630
85,sub on,27987.0,630
85,sub off,27986.0,630
84,sub on,27981.0,630
84,sub off,27980.0,630
76,sub on,27989.0,630
76,sub off,27988.0,630
66,sub on,27964.0,630
66,sub off,27963.0,630
